id_producto,nombre,categoria,marca,precio_unitario,stock,proveedor,fecha_entrada,id_tienda
54,Producto_54,Ropa,Zara,585.99,54,ProveedorE,09/06/2023,9
219,Producto_219,,Nestlé,4608.47,179,ProveedorA,05/07/2023,5
637,Producto_637,Ropa,L'Oréal,2885.63,81,ProveedorD,01/04/2023,5
401,Producto_401,Ropa,LG,1157.79,291,ProveedorB,26/05/2024,18
410,Producto_410,Juguetes,L'Oréal,544.01,49,ProveedorE,02/06/2023,8
439,Producto_439,Alimentos,Herdez,1408.7,402,ProveedorD,09/01/2024,4
626,Producto_626,Juguetes,Mattel,1722.4,365,ProveedorB,03/12/2024,18
212,Producto_212,Electrónica,Puma,4060.73,284,ProveedorA,23/08/2024,18
478,Producto_478,Deportes,Panasonic,850.2,360,ProveedorC,24/10/2023,19
710,Producto_710,Juguetes,LEGO,805.26,278,ProveedorE,18/02/2024,3
780,Producto_780,Alimentos,Panasonic,2779.01,129,ProveedorC,14/08/2024,12
505,Producto_505,Juguetes,Sony,2479.49,57,ProveedorB,26/05/2024,20
517,Producto_517,Alimentos,Whirlpool,1367.18,32,ProveedorC,30/12/2024,19
119,Producto_119,Alimentos,Maybelline,2771.83,176,ProveedorD,17/07/2024,11
52,Producto_52,Alimentos,Nestlé,797.16,426,ProveedorE,21/12/2024,10
521,Producto_521,Ropa,Nike,2364.11,196,ProveedorB,03/07/2023,2
794,Producto_794,Ropa,Whirlpool,2536.13,286,ProveedorA,30/05/2024,10
111,Producto_111,Deportes,Panasonic,3875.46,238,ProveedorD,29/08/2024,9
40,Producto_40,Hogar,Maybelline,2411.98,442,ProveedorD,02/03/2023,6
544,Producto_544,Juguetes,Sony,662.27,421,ProveedorD,17/01/2024,3
315,Producto_315,Alimentos,Barcel,726.91,441,ProveedorC,20/12/2023,13
397,Producto_397,Hogar,Reebok,2672.91,183,ProveedorC,25/09/2023,12
271,Producto_271,Belleza,Barcel,2291.0,56,ProveedorD,03/09/2024,18
137,Producto_137,Electrónica,Nike,837.95,157,ProveedorE,05/08/2024,10
697,Producto_697,Juguetes,L'Oréal,4917.83,349,ProveedorC,30/05/2023,2
663,Producto_663,Juguetes,Whirlpool,3247.74,408,ProveedorB,26/04/2023,5
213,Producto_213,Deportes,LG,3353.37,210,ProveedorC,12/11/2024,14
412,Producto_412,Electrónica,Puma,4796.9,235,ProveedorE,07/09/2023,8
466,Producto_466,Deportes,L'Oréal,2453.31,71,ProveedorB,19/11/2023,15
32,Producto_32,Ropa,Bimbo,4528.05,440,ProveedorC,14/03/2023,17
81,Producto_81,Ropa,Maybelline,3060.26,393,ProveedorA,11/04/2024,14
41,Producto_41,Hogar,Samsung,4926.69,135,,20/10/2023,14
252,Producto_252,Hogar,LG,4067.79,343,ProveedorE,06/04/2023,14
486,Producto_486,Hogar,Zara,1621.1,145,ProveedorC,14/07/2024,19
783,Producto_783,Deportes,Nike,812.08,493,ProveedorA,04/04/2023,5
37,Producto_37,Ropa,Panasonic,2248.58,216,ProveedorB,13/10/2023,15
597,Producto_597,Juguetes,Samsung,3934.89,319,ProveedorE,19/06/2024,14
736,Producto_736,Hogar,,3085.55,156,ProveedorE,06/06/2023,19
724,Producto_724,Belleza,Barcel,325.56,381,ProveedorE,16/02/2023,3
26,Producto_26,Ropa,Nike,1211.95,290,ProveedorA,29/03/2023,16
634,Producto_634,Electrónica,Adidas,695.45,,ProveedorC,24/02/2024,19
303,Producto_303,Juguetes,Whirlpool,4118.46,37,ProveedorB,21/11/2023,3
526,Producto_526,Hogar,Samsung,1850.91,149,ProveedorE,08/11/2023,20
567,Producto_567,Juguetes,Puma,1123.95,301,ProveedorB,23/01/2024,10
427,Producto_427,Hogar,Puma,3809.12,52,ProveedorB,31/03/2023,6
403,Producto_403,Hogar,L'Oréal,3666.53,180,ProveedorB,24/05/2023,18
293,Producto_293,Hogar,Bimbo,,271,ProveedorC,12/02/2024,11
704,Producto_704,Hogar,,4917.43,38,ProveedorB,27/06/2023,17
543,Producto_543,Hogar,Mabe,4021.44,71,ProveedorA,13/01/2023,2
723,Producto_723,Hogar,LG,94.29,344,ProveedorA,01/07/2024,1
396,Producto_396,Belleza,Mattel,1989.19,122,ProveedorE,26/11/2023,10
417,Producto_417,Electrónica,Bimbo,3425.3,143,ProveedorE,31/07/2024,2
798,Producto_798,Electrónica,Zara,347.1,324,ProveedorB,24/11/2024,8
17,Producto_17,Ropa,Sony,3727.5,275,ProveedorC,21/08/2024,14
604,Producto_604,Juguetes,Maybelline,4292.59,350,ProveedorA,22/08/2023,5
67,Producto_67,Juguetes,Zara,1762.22,260,ProveedorD,26/11/2024,18
542,Producto_542,Electrónica,Herdez,4274.46,284,ProveedorE,13/09/2023,4
35,Producto_35,Electrónica,Whirlpool,1777.94,210,ProveedorD,25/02/2023,4
268,Producto_268,Juguetes,Maybelline,2248.52,,ProveedorA,20/01/2023,9
50,Producto_50,Electrónica,Reebok,3109.58,288,ProveedorA,17/03/2023,18
57,Producto_57,Juguetes,Zara,229.99,170,ProveedorB,14/10/2024,9
390,Producto_390,Hogar,Panasonic,2654.66,198,ProveedorB,19/09/2023,7
546,Producto_546,Ropa,Reebok,4048.4,47,ProveedorC,06/05/2023,2
210,Producto_210,Belleza,Mabe,1569.62,160,ProveedorC,19/01/2024,5
613,Producto_613,Deportes,Puma,1727.8,428,ProveedorC,06/12/2024,3
145,Producto_145,Juguetes,Panasonic,193.12,45,ProveedorC,16/09/2023,11
314,Producto_314,Electrónica,Nike,798.82,212,ProveedorD,20/04/2024,7
421,Producto_421,Electrónica,Mabe,2191.07,429,ProveedorA,15/12/2023,20
283,Producto_283,Alimentos,Mabe,3998.72,223,ProveedorD,26/03/2024,13
255,Producto_255,Juguetes,Mabe,2543.37,276,ProveedorE,08/02/2023,11
350,Producto_350,Hogar,Mattel,3782.0,,ProveedorC,20/10/2023,2
643,Producto_643,Belleza,LEGO,2985.89,172,ProveedorD,04/12/2024,5
409,Producto_409,Belleza,Zara,2683.33,146,ProveedorA,29/05/2024,14
199,Producto_199,Juguetes,L'Oréal,558.53,443,ProveedorA,15/05/2023,1
538,Producto_538,Deportes,Puma,4823.53,106,ProveedorD,12/11/2023,15
338,Producto_338,Belleza,Adidas,2598.23,287,ProveedorC,09/11/2024,16
522,Producto_522,Deportes,Whirlpool,1130.33,127,ProveedorD,24/11/2023,9
165,Producto_165,Belleza,Maybelline,4363.19,18,ProveedorE,12/03/2023,8
123,Producto_123,Electrónica,Mattel,1488.27,184,ProveedorB,06/11/2023,1
361,Producto_361,Deportes,H&M,67.06,334,ProveedorC,10/12/2024,8
555,Producto_555,Electrónica,Maybelline,2651.87,392,ProveedorE,27/08/2023,6
609,Producto_609,Ropa,Mattel,4377.15,102,ProveedorA,13/09/2023,2
584,Producto_584,Belleza,Nestlé,4885.52,242,ProveedorA,12/11/2023,13
95,Producto_95,Hogar,Sony,1371.95,248,ProveedorA,03/02/2024,11
195,Producto_195,Belleza,Mattel,3212.11,305,ProveedorA,21/02/2023,11
260,Producto_260,Belleza,H&M,4922.35,236,ProveedorC,27/01/2024,17
765,Producto_765,Juguetes,Whirlpool,,406,ProveedorE,06/07/2023,20
799,Producto_799,Juguetes,LG,2068.01,180,ProveedorE,02/07/2024,1
605,Producto_605,,Reebok,3872.41,164,ProveedorC,02/03/2024,20
680,Producto_680,Belleza,Reebok,578.98,388,ProveedorB,03/01/2023,11
698,Producto_698,Belleza,Nestlé,1027.96,277,ProveedorA,03/01/2024,15
632,Producto_632,Juguetes,H&M,2905.76,317,ProveedorA,28/04/2024,7
152,Producto_152,Belleza,Adidas,2496.89,366,ProveedorC,05/06/2024,9
231,Producto_231,Electrónica,LG,2883.04,293,ProveedorD,27/12/2024,14
438,Producto_438,Hogar,LG,1464.33,355,ProveedorD,12/08/2024,8
272,Producto_272,Electrónica,LEGO,2879.49,367,ProveedorB,26/10/2023,14
687,Producto_687,Deportes,L'Oréal,3462.17,88,ProveedorB,17/04/2023,13
520,Producto_520,Belleza,Mabe,1149.74,260,ProveedorA,15/02/2023,1
284,Producto_284,Alimentos,L'Oréal,2486.05,254,ProveedorC,15/06/2024,9
585,Producto_585,Hogar,Maybelline,4475.44,135,ProveedorA,19/10/2024,18
141,Producto_141,Juguetes,Zara,2885.47,390,ProveedorB,26/04/2024,17
240,Producto_240,Electrónica,Maybelline,2216.62,155,ProveedorC,28/08/2024,2
601,Producto_601,Electrónica,L'Oréal,1384.32,73,ProveedorE,15/09/2024,13
711,Producto_711,Alimentos,Sony,4418.15,339,ProveedorC,06/12/2023,12
707,Producto_707,Electrónica,Adidas,4643.85,305,ProveedorA,02/10/2024,20
549,Producto_549,Alimentos,Zara,2235.6,76,ProveedorA,20/09/2024,20
96,Producto_96,Belleza,Herdez,3623.67,430,ProveedorD,11/05/2023,20
635,Producto_635,Hogar,Adidas,1588.75,366,ProveedorB,24/03/2023,16
653,Producto_653,Ropa,Zara,4159.18,498,ProveedorB,02/01/2024,14
251,Producto_251,Belleza,Herdez,653.47,362,ProveedorA,14/11/2023,18
357,Producto_357,Juguetes,Nestlé,2843.23,387,ProveedorB,29/06/2023,20
671,Producto_671,Deportes,Nike,68.11,478,ProveedorB,01/06/2024,16
151,Producto_151,,Bimbo,1131.26,430,ProveedorA,17/04/2024,4
774,Producto_774,Ropa,Zara,2390.93,119,ProveedorA,18/10/2023,20
603,Producto_603,Alimentos,Puma,110.96,418,ProveedorC,15/11/2023,9
362,Producto_362,Electrónica,Mabe,2332.32,81,ProveedorD,03/12/2024,17
249,Producto_249,Electrónica,Panasonic,3395.11,145,ProveedorC,03/11/2024,20
719,Producto_719,Juguetes,Mabe,1035.84,424,ProveedorD,24/10/2024,3
509,Producto_509,Juguetes,Herdez,2537.99,321,ProveedorE,01/03/2024,14
69,Producto_69,Alimentos,Nike,550.93,222,ProveedorC,18/11/2023,14
796,Producto_796,Alimentos,Reebok,4830.62,288,ProveedorD,07/09/2023,11
184,Producto_184,Juguetes,Panasonic,1835.22,404,ProveedorD,15/01/2023,9
577,Producto_577,Alimentos,L'Oréal,4440.78,82,ProveedorA,14/07/2024,3
440,Producto_440,Deportes,,2965.21,279,ProveedorB,29/11/2024,18
596,Producto_596,Deportes,Herdez,2764.75,438,ProveedorC,16/06/2024,15
729,Producto_729,Electrónica,Nike,35.1,305,ProveedorD,04/07/2024,18
376,Producto_376,Electrónica,L'Oréal,4964.31,201,ProveedorE,11/05/2023,8
225,Producto_225,Juguetes,LEGO,577.95,220,ProveedorA,18/10/2023,19
178,Producto_178,Belleza,Mattel,3108.25,347,ProveedorB,05/10/2024,4
762,Producto_762,Ropa,Nike,840.04,472,ProveedorB,13/06/2024,13
741,Producto_741,Juguetes,Adidas,4457.57,100,ProveedorC,03/10/2024,3
755,Producto_755,Deportes,Zara,1887.88,464,ProveedorB,12/06/2024,13
286,Producto_286,Deportes,Nestlé,1612.85,40,ProveedorC,07/11/2024,10
163,Producto_163,Juguetes,Zara,1699.42,354,ProveedorD,27/10/2024,3
120,Producto_120,Alimentos,Reebok,1361.87,128,ProveedorB,04/05/2023,7
250,Producto_250,Juguetes,Adidas,1673.48,298,ProveedorB,25/12/2023,10
65,Producto_65,Ropa,Mattel,4084.77,235,ProveedorC,09/11/2023,8
55,Producto_55,Alimentos,Barcel,1061.04,175,ProveedorB,04/12/2024,9
406,Producto_406,Ropa,Sony,349.16,77,ProveedorA,12/08/2023,17
275,Producto_275,Deportes,Samsung,1958.36,240,ProveedorA,12/10/2024,13
276,Producto_276,Alimentos,,3739.11,182,ProveedorA,20/12/2023,8
79,Producto_79,Alimentos,LEGO,3322.63,317,ProveedorC,06/04/2023,8
331,Producto_331,Deportes,LEGO,2666.38,,ProveedorE,03/11/2023,16
183,Producto_183,Juguetes,Mabe,2346.97,38,ProveedorB,20/08/2023,13
563,Producto_563,Electrónica,Samsung,,360,ProveedorB,24/04/2023,17
31,Producto_31,Deportes,Sony,2946.32,3,ProveedorA,25/12/2024,2
321,Producto_321,Ropa,Mattel,2920.89,24,ProveedorA,16/10/2023,16
800,Producto_800,Belleza,Zara,1248.81,47,ProveedorD,20/11/2024,11
174,Producto_174,Hogar,Nestlé,,196,ProveedorD,20/04/2023,8
638,Producto_638,Deportes,Whirlpool,3171.1,206,ProveedorD,03/05/2024,13
681,Producto_681,Alimentos,Nestlé,2742.98,191,ProveedorA,16/02/2023,6
47,Producto_47,Electrónica,Barcel,419.1,336,ProveedorE,01/08/2024,17
572,Producto_572,Hogar,Samsung,1333.41,127,ProveedorA,25/12/2023,9
699,Producto_699,Electrónica,Barcel,4341.5,378,ProveedorE,18/08/2023,18
701,Producto_701,Hogar,Herdez,2088.67,403,ProveedorC,19/07/2024,2
46,Producto_46,Hogar,Mabe,4708.56,291,ProveedorB,15/08/2024,20
272,Producto_272,Electrónica,LEGO,2879.49,367,ProveedorB,26/10/2023,14
541,Producto_541,,Herdez,2572.16,346,ProveedorC,24/09/2023,6
80,Producto_80,Belleza,Nestlé,1130.96,101,ProveedorB,26/01/2023,2
306,Producto_306,Ropa,Nestlé,831.64,165,ProveedorB,21/12/2023,17
592,Producto_592,Deportes,LEGO,4004.25,346,ProveedorE,31/05/2023,4
244,Producto_244,Belleza,,1614.42,243,ProveedorE,04/06/2023,2
354,Producto_354,Electrónica,LG,1429.96,328,ProveedorE,20/06/2024,16
516,Producto_516,Deportes,Zara,843.15,64,ProveedorC,01/05/2023,1
298,Producto_298,Belleza,Puma,3550.61,281,ProveedorE,25/10/2023,10
476,Producto_476,Juguetes,Barcel,3167.53,84,ProveedorE,23/05/2023,7
5,Producto_5,Hogar,H&M,1398.17,445,ProveedorA,13/06/2023,14
717,Producto_717,Alimentos,LEGO,420.9,49,ProveedorB,04/07/2024,18
573,Producto_573,Juguetes,Mabe,3604.86,24,ProveedorD,24/03/2024,14
203,Producto_203,Deportes,Nike,3638.94,465,ProveedorE,05/11/2023,15
734,Producto_734,Ropa,H&M,2441.08,169,ProveedorC,12/05/2023,8
740,Producto_740,Hogar,Panasonic,553.07,330,ProveedorE,25/03/2023,9
142,Producto_142,Belleza,Reebok,4581.2,92,ProveedorE,22/03/2024,16
688,Producto_688,Belleza,Barcel,3034.74,164,ProveedorE,29/01/2024,14
730,Producto_730,,Nestlé,1058.16,379,ProveedorC,05/08/2023,14
580,Producto_580,Alimentos,Mattel,4872.25,209,ProveedorE,07/07/2024,9
167,Producto_167,Juguetes,Mabe,2223.96,355,ProveedorC,30/01/2023,2
529,Producto_529,Deportes,Puma,3183.35,355,ProveedorA,10/12/2023,1
678,Producto_678,Ropa,Reebok,4752.27,186,ProveedorA,17/08/2023,15
121,Producto_121,Alimentos,Mabe,3716.98,486,ProveedorB,16/07/2023,7
518,Producto_518,Belleza,Bimbo,,261,ProveedorC,26/02/2023,16
112,Producto_112,Alimentos,Sony,4155.35,44,ProveedorC,06/04/2024,8
342,Producto_342,Belleza,Mattel,3454.3,250,ProveedorC,06/05/2024,12
761,Producto_761,Ropa,H&M,2965.81,68,ProveedorE,10/02/2023,19
648,Producto_648,Belleza,Samsung,250.69,59,ProveedorD,30/03/2024,13
455,Producto_455,Belleza,Sony,2584.81,282,ProveedorB,05/12/2023,18
772,Producto_772,Alimentos,Nike,3491.24,219,ProveedorB,08/05/2024,13
493,Producto_493,Belleza,Mabe,15.42,244,ProveedorA,16/05/2023,19
153,Producto_153,Hogar,Maybelline,4901.42,124,ProveedorD,18/07/2024,5
327,Producto_327,Alimentos,Adidas,1003.3,260,ProveedorD,27/05/2024,2
247,Producto_247,Deportes,Barcel,802.14,190,ProveedorC,01/02/2024,14
642,Producto_642,Alimentos,L'Oréal,335.78,23,ProveedorC,25/10/2023,15
7,Producto_7,Hogar,Mabe,1801.31,176,ProveedorE,28/09/2023,2
625,Producto_625,Hogar,Herdez,1947.49,18,ProveedorE,26/12/2024,19
629,Producto_629,Electrónica,Maybelline,648.44,132,ProveedorE,07/07/2023,11
777,Producto_777,Hogar,Puma,541.85,218,ProveedorE,17/09/2023,9
22,Producto_22,Electrónica,Nestlé,2179.48,232,ProveedorA,27/09/2023,17
373,Producto_373,Alimentos,Bimbo,2710.41,30,ProveedorA,28/04/2024,2
555,Producto_555,Electrónica,Maybelline,2651.87,392,ProveedorE,27/08/2023,6
566,Producto_566,Belleza,LG,879.27,495,ProveedorE,11/12/2024,20
682,Producto_682,Hogar,Adidas,4110.97,380,ProveedorD,20/04/2023,9
480,Producto_480,Electrónica,Zara,4336.57,64,ProveedorB,13/09/2023,5
598,Producto_598,Electrónica,Whirlpool,756.72,290,ProveedorE,19/08/2024,4
349,Producto_349,Electrónica,Panasonic,4889.77,80,ProveedorD,30/10/2024,16
200,Producto_200,Alimentos,Sony,2948.38,8,ProveedorB,29/09/2023,2
790,Producto_790,Alimentos,Herdez,1772.11,202,ProveedorD,23/08/2024,7
644,Producto_644,Alimentos,Maybelline,1802.66,96,ProveedorB,18/02/2024,1
341,Producto_341,Ropa,Sony,1402.24,152,ProveedorB,01/11/2023,10
599,Producto_599,Electrónica,H&M,3899.93,402,ProveedorC,02/07/2024,12
765,Producto_765,Juguetes,Whirlpool,,406,ProveedorE,06/07/2023,20
498,Producto_498,Electrónica,LEGO,2820.82,312,ProveedorB,26/03/2024,12
377,Producto_377,Juguetes,Samsung,3783.34,500,ProveedorC,19/04/2024,18
236,Producto_236,Ropa,Puma,1761.99,490,ProveedorB,30/08/2023,4
737,Producto_737,Deportes,Puma,4040.42,490,ProveedorD,22/06/2023,1
18,Producto_18,Deportes,Herdez,1816.36,70,ProveedorE,20/05/2024,3
378,Producto_378,Hogar,Panasonic,1902.59,117,ProveedorB,16/04/2024,12
127,Producto_127,Alimentos,Maybelline,579.29,33,ProveedorD,18/05/2024,3
227,Producto_227,Electrónica,Samsung,1030.07,484,ProveedorB,21/05/2023,9
395,Producto_395,Ropa,Mattel,4810.77,60,ProveedorD,06/09/2023,20
198,Producto_198,Electrónica,Zara,4293.45,74,ProveedorB,07/07/2024,9
128,Producto_128,Deportes,Nike,767.12,415,ProveedorE,08/11/2023,3
627,Producto_627,Belleza,Maybelline,4533.57,343,ProveedorC,03/06/2024,10
394,Producto_394,Ropa,Maybelline,1052.36,464,ProveedorC,07/11/2023,1
744,Producto_744,Deportes,Zara,2721.91,276,ProveedorD,31/10/2024,5
63,Producto_63,Electrónica,L'Oréal,3685.46,170,ProveedorD,16/11/2024,8
7,Producto_7,Hogar,Mabe,1801.31,176,ProveedorE,28/09/2023,2
425,Producto_425,Belleza,Bimbo,419.37,78,ProveedorD,29/12/2024,5
196,Producto_196,Ropa,Adidas,3937.02,105,ProveedorA,21/07/2024,7
419,Producto_419,Electrónica,Nestlé,820.63,123,ProveedorE,03/02/2024,18
611,Producto_611,Juguetes,Reebok,2530.58,325,ProveedorA,28/11/2024,1
527,Producto_527,Ropa,Reebok,1847.69,497,ProveedorD,20/07/2023,18
459,Producto_459,Deportes,Mabe,3999.52,274,ProveedorB,10/01/2024,11
197,Producto_197,Deportes,Mattel,4067.13,119,ProveedorC,01/06/2023,20
186,Producto_186,Juguetes,Puma,550.65,119,ProveedorD,26/01/2023,20
482,Producto_482,Deportes,Zara,3142.79,192,ProveedorD,19/03/2023,3
684,Producto_684,Juguetes,Mattel,3586.77,55,ProveedorD,17/02/2023,19
402,Producto_402,Belleza,LG,1294.06,420,ProveedorD,19/10/2024,16
273,Producto_273,Electrónica,Barcel,1770.55,292,ProveedorD,11/07/2023,3
58,Producto_58,Ropa,Reebok,2762.89,218,ProveedorE,10/01/2023,4
758,Producto_758,Ropa,Adidas,942.66,185,ProveedorE,02/05/2023,8
83,Producto_83,Ropa,Adidas,3283.73,2,ProveedorA,11/03/2024,8
339,Producto_339,Deportes,Herdez,1575.63,88,ProveedorD,29/06/2024,11
33,Producto_33,Ropa,Zara,3348.2,109,ProveedorE,16/05/2023,19
695,Producto_695,Belleza,Panasonic,1436.78,433,ProveedorD,14/01/2023,17
494,Producto_494,Ropa,LEGO,3403.11,4,ProveedorA,13/12/2024,11
693,Producto_693,Belleza,L'Oréal,2524.43,355,ProveedorC,28/12/2024,4
320,Producto_320,Hogar,Nestlé,2491.88,46,ProveedorD,01/06/2024,15
431,Producto_431,Deportes,LEGO,856.22,194,ProveedorB,23/05/2023,9
351,Producto_351,Juguetes,Bimbo,3264.97,118,ProveedorE,08/02/2023,6
223,Producto_223,Ropa,L'Oréal,3774.64,25,ProveedorA,06/10/2023,15
506,Producto_506,Electrónica,LEGO,4444.74,6,ProveedorC,21/11/2023,5
16,Producto_16,Ropa,Maybelline,1984.2,468,ProveedorD,27/05/2023,9
155,Producto_155,Juguetes,Whirlpool,1705.98,403,ProveedorE,01/10/2023,1
93,Producto_93,Juguetes,H&M,1908.1,3,ProveedorC,02/11/2023,13
239,Producto_239,,Barcel,1622.81,497,ProveedorC,04/06/2023,15
588,Producto_588,Electrónica,Adidas,3763.65,341,ProveedorA,29/03/2023,12
449,Producto_449,Deportes,H&M,1112.95,191,ProveedorD,19/04/2024,19
673,Producto_673,,Zara,261.25,114,ProveedorE,20/10/2024,13
559,Producto_559,Belleza,Puma,4738.32,288,ProveedorB,30/07/2024,7
289,Producto_289,Alimentos,Nike,384.46,326,ProveedorD,08/01/2024,17
105,Producto_105,Electrónica,Nestlé,2883.23,464,ProveedorD,11/02/2024,7
191,Producto_191,Belleza,Adidas,4428.21,335,ProveedorA,16/05/2024,20
23,Producto_23,Juguetes,L'Oréal,2543.33,54,ProveedorC,16/10/2024,17
51,Producto_51,Ropa,LEGO,1333.35,477,ProveedorC,12/03/2023,8
156,Producto_156,Alimentos,Nestlé,4189.0,296,ProveedorD,02/06/2023,15
20,Producto_20,Deportes,Bimbo,1929.99,305,ProveedorD,25/06/2024,9
329,Producto_329,Ropa,Barcel,,71,ProveedorC,19/09/2024,11
557,Producto_557,Deportes,Herdez,1780.48,429,ProveedorB,30/06/2023,8
587,Producto_587,Electrónica,Zara,2204.3,134,ProveedorB,03/10/2023,19
579,Producto_579,Hogar,L'Oréal,3040.51,222,ProveedorB,24/02/2023,4
464,Producto_464,Alimentos,Adidas,2559.02,214,ProveedorE,22/05/2023,19
467,Producto_467,Deportes,Nike,4328.96,487,ProveedorA,11/05/2024,5
114,Producto_114,Hogar,LG,917.38,108,ProveedorC,22/09/2023,11
297,Producto_297,Ropa,Bimbo,2265.69,460,ProveedorD,31/03/2023,11
593,Producto_593,Juguetes,Reebok,872.67,85,ProveedorB,17/07/2023,5
187,Producto_187,Deportes,LG,4577.13,,ProveedorA,12/10/2024,15
71,Producto_71,Electrónica,Whirlpool,18.44,,ProveedorE,04/12/2024,7
193,Producto_193,Ropa,Puma,505.78,351,ProveedorC,11/07/2024,12
600,Producto_600,Hogar,Zara,1921.39,248,ProveedorE,15/09/2024,16
789,Producto_789,Belleza,Nike,1805.1,335,ProveedorA,11/06/2023,3
