id_producto,nombre,categoria,marca,precio_unitario,stock,proveedor,fecha_entrada,id_tienda
545,Producto_545,Deportes,H&M,1301.52,416,ProveedorA,23/01/2023,3
322,Producto_322,Deportes,Maybelline,1435.88,4,ProveedorA,17/03/2024,5
622,Producto_622,Juguetes,Zara,1313.12,364,ProveedorC,12/07/2023,5
748,Producto_748,Juguetes,LEGO,710.45,81,ProveedorB,02/08/2024,19
246,Producto_246,Belleza,L'Oréal,205.32,362,ProveedorD,25/03/2024,17
433,Producto_433,Hogar,Nestlé,2426.31,39,ProveedorC,15/09/2023,8
658,Producto_658,Electrónica,Mabe,4067.76,447,ProveedorA,25/10/2023,12
791,Producto_791,Deportes,Samsung,3687.26,35,ProveedorA,16/07/2024,10
226,Producto_226,Hogar,LEGO,3338.99,23,ProveedorB,09/02/2024,20
388,Producto_388,Hogar,L'Oréal,3774.54,242,ProveedorB,19/08/2023,10
639,Producto_639,Electrónica,Nike,2673.58,374,ProveedorC,15/01/2023,11
735,Producto_735,,Nestlé,3101.38,460,ProveedorB,22/11/2023,16
256,Producto_256,Juguetes,Barcel,663.93,192,ProveedorB,16/06/2023,6
672,Producto_672,Juguetes,Maybelline,4348.38,38,ProveedorD,25/11/2023,8
448,Producto_448,Electrónica,Samsung,502.05,113,ProveedorE,15/06/2024,18
575,Producto_575,Electrónica,Maybelline,3945.76,295,ProveedorB,16/06/2023,15
779,Producto_779,Juguetes,Mattel,2072.01,401,ProveedorE,09/05/2024,6
194,Producto_194,Electrónica,Herdez,1386.65,495,ProveedorA,10/04/2024,3
383,Producto_383,Alimentos,Sony,4080.77,374,ProveedorE,23/11/2023,19
714,Producto_714,Deportes,Sony,,349,ProveedorC,26/01/2024,4
8,Producto_8,Belleza,Reebok,2685.78,498,ProveedorD,22/03/2023,18
237,Producto_237,Ropa,Zara,,308,ProveedorB,02/11/2024,3
300,Producto_300,Ropa,Mabe,4925.81,405,ProveedorB,31/08/2023,16
441,Producto_441,Electrónica,Reebok,4715.44,107,ProveedorD,26/10/2023,3
754,Producto_754,Ropa,Herdez,3271.84,187,ProveedorE,31/10/2024,3
307,Producto_307,Alimentos,Bimbo,1260.52,325,ProveedorE,09/10/2023,5
489,Producto_489,Juguetes,L'Oréal,2212.02,0,ProveedorD,27/07/2023,5
504,Producto_504,Deportes,LEGO,,200,ProveedorC,23/10/2024,2
488,Producto_488,Electrónica,Mabe,3134.64,428,ProveedorD,17/01/2023,4
548,Producto_548,Electrónica,Herdez,3419.23,88,ProveedorC,08/08/2023,6
481,Producto_481,Belleza,LG,4144.12,389,ProveedorD,16/05/2024,5
715,Producto_715,Hogar,Zara,2705.78,144,ProveedorA,13/06/2024,12
720,Producto_720,Belleza,Adidas,128.53,367,ProveedorC,08/02/2023,3
140,Producto_140,Deportes,Zara,139.07,117,ProveedorE,24/08/2024,1
536,Producto_536,Alimentos,Sony,382.69,103,ProveedorB,21/08/2024,4
1,Producto_1,,Mabe,134.8,140,ProveedorB,17/08/2023,5
11,Producto_11,Alimentos,Reebok,3182.07,186,ProveedorB,15/01/2024,12
311,Producto_311,Belleza,H&M,1330.63,107,ProveedorE,02/03/2024,20
641,Producto_641,Ropa,Puma,1567.34,52,ProveedorD,30/05/2024,19
726,Producto_726,Alimentos,Reebok,1913.25,420,ProveedorA,30/04/2024,6
423,Producto_423,Juguetes,Reebok,2458.11,182,ProveedorE,20/01/2024,14
785,Producto_785,Electrónica,Barcel,198.4,196,ProveedorD,20/09/2024,17
316,Producto_316,Ropa,Puma,2579.75,54,ProveedorC,05/09/2023,15
453,Producto_453,Electrónica,Reebok,3612.75,231,ProveedorC,10/03/2023,10
92,Producto_92,Ropa,Whirlpool,1953.49,394,ProveedorE,13/12/2024,1
233,Producto_233,Hogar,Puma,449.77,432,ProveedorA,07/09/2023,14
618,Producto_618,Hogar,Herdez,4259.42,235,ProveedorC,12/08/2023,15
494,Producto_494,Ropa,LEGO,3403.11,4,ProveedorA,13/12/2024,11
205,Producto_205,Hogar,Reebok,376.72,41,ProveedorC,14/09/2024,5
318,Producto_318,Hogar,Barcel,2096.49,492,ProveedorB,02/12/2023,19
747,Producto_747,Belleza,Sony,4241.43,412,ProveedorE,01/12/2024,6
749,Producto_749,Belleza,,3682.24,247,ProveedorC,11/02/2023,8
446,Producto_446,Electrónica,Sony,3291.43,181,ProveedorB,24/10/2024,20
578,Producto_578,Alimentos,Barcel,4926.53,457,ProveedorD,22/12/2024,1
468,Producto_468,Ropa,Herdez,4819.51,258,ProveedorD,23/02/2024,16
612,Producto_612,Ropa,Puma,2449.05,228,ProveedorB,30/04/2024,19
606,Producto_606,Belleza,Bimbo,947.8,108,ProveedorD,11/05/2024,17
182,Producto_182,Alimentos,L'Oréal,1292.28,422,ProveedorD,30/10/2023,11
553,Producto_553,Juguetes,Maybelline,1726.73,289,ProveedorE,26/11/2023,13
139,Producto_139,Deportes,Maybelline,2194.42,306,ProveedorA,18/03/2024,11
670,Producto_670,Hogar,Puma,3321.92,,ProveedorD,02/06/2023,18
650,Producto_650,Alimentos,,3311.71,339,ProveedorE,04/10/2023,20
279,Producto_279,Belleza,Maybelline,3162.36,415,ProveedorB,06/03/2023,15
235,Producto_235,Alimentos,L'Oréal,391.13,324,ProveedorA,27/06/2024,17
479,Producto_479,Alimentos,LEGO,4927.59,347,ProveedorA,19/05/2023,14
731,Producto_731,Belleza,LEGO,720.85,94,ProveedorB,23/09/2024,9
797,Producto_797,Juguetes,Reebok,3411.16,459,ProveedorE,29/01/2023,16
366,Producto_366,,Sony,3404.91,305,ProveedorA,22/06/2024,15
36,Producto_36,Electrónica,Herdez,3643.79,,ProveedorA,12/09/2023,7
30,Producto_30,Hogar,Mabe,1247.05,32,ProveedorC,22/01/2023,19
175,Producto_175,Hogar,H&M,1801.21,151,ProveedorC,23/01/2023,13
540,Producto_540,Electrónica,Mattel,4181.26,167,ProveedorB,04/04/2023,8
770,Producto_770,,Mabe,475.02,337,ProveedorB,09/09/2024,18
130,Producto_130,Ropa,LEGO,1908.09,465,ProveedorD,01/11/2023,19
454,Producto_454,Electrónica,Mabe,122.7,175,ProveedorA,24/11/2024,6
291,Producto_291,Electrónica,Adidas,345.49,398,ProveedorC,06/01/2024,13
254,Producto_254,Juguetes,Maybelline,968.11,70,ProveedorB,21/03/2023,10
767,Producto_767,Deportes,Bimbo,1156.77,197,ProveedorB,22/04/2023,1
317,Producto_317,Electrónica,Zara,2253.48,72,ProveedorA,21/02/2023,10
400,Producto_400,Alimentos,Panasonic,4674.44,296,ProveedorD,30/10/2023,5
87,Producto_87,Belleza,Maybelline,2255.85,384,ProveedorB,14/10/2024,9
160,Producto_160,Hogar,Adidas,2481.69,,ProveedorB,29/05/2024,19
633,Producto_633,Deportes,Mabe,4338.81,195,ProveedorE,02/11/2023,14
269,Producto_269,Ropa,Adidas,2748.53,372,ProveedorE,24/06/2024,14
107,Producto_107,Juguetes,Barcel,4029.58,407,ProveedorE,12/02/2023,12
86,Producto_86,Deportes,LEGO,2139.44,464,ProveedorE,01/04/2024,6
537,Producto_537,Ropa,Mabe,830.23,238,ProveedorC,21/02/2024,4
655,Producto_655,Alimentos,Sony,23.66,343,ProveedorA,24/04/2023,19
27,Producto_27,Juguetes,Bimbo,4890.14,272,ProveedorB,12/05/2023,16
256,Producto_256,Juguetes,Barcel,663.93,192,ProveedorB,16/06/2023,6
792,Producto_792,Belleza,Panasonic,4575.89,178,ProveedorC,11/10/2023,8
755,Producto_755,Deportes,Zara,1887.88,464,ProveedorB,12/06/2024,13
66,Producto_66,Ropa,Samsung,3303.57,204,ProveedorC,13/10/2023,3
98,Producto_98,Electrónica,Whirlpool,687.14,236,,21/02/2023,9
106,Producto_106,Electrónica,H&M,3456.17,321,ProveedorB,15/04/2023,10
407,Producto_407,Hogar,Puma,311.65,326,ProveedorE,09/05/2024,16
171,Producto_171,Ropa,Sony,2311.14,130,ProveedorD,19/09/2023,1
781,Producto_781,Juguetes,Herdez,3681.55,437,ProveedorA,24/08/2023,15
683,Producto_683,Deportes,Mattel,945.84,476,ProveedorD,09/08/2023,15
258,Producto_258,Alimentos,Sony,4848.25,312,ProveedorC,04/04/2024,8
241,Producto_241,Alimentos,LEGO,380.21,236,ProveedorD,08/02/2023,2
129,Producto_129,Ropa,Mabe,2794.78,213,ProveedorE,02/09/2024,20
24,Producto_24,Deportes,Mattel,772.67,390,ProveedorB,06/07/2024,17
784,Producto_784,Hogar,Barcel,2182.53,32,ProveedorC,16/08/2023,12
692,Producto_692,Ropa,Mattel,3124.6,148,ProveedorC,19/11/2024,5
424,Producto_424,Ropa,H&M,3306.75,43,ProveedorE,30/10/2023,8
773,Producto_773,Alimentos,H&M,4025.06,464,ProveedorE,11/04/2023,14
534,Producto_534,Electrónica,H&M,2843.43,222,ProveedorB,31/08/2023,10
602,Producto_602,Electrónica,Herdez,4448.98,169,ProveedorB,20/02/2023,16
372,Producto_372,,Samsung,3731.56,296,ProveedorA,16/02/2023,14
456,Producto_456,Hogar,Reebok,1166.96,207,ProveedorB,10/07/2023,14
278,Producto_278,Alimentos,Panasonic,1699.35,329,ProveedorB,02/12/2024,15
405,Producto_405,Juguetes,,4726.49,342,ProveedorA,07/01/2023,14
661,Producto_661,Deportes,,4393.59,47,ProveedorC,17/12/2023,6
620,Producto_620,Deportes,Puma,2811.67,304,ProveedorE,17/10/2023,10
274,Producto_274,Deportes,Puma,347.72,269,ProveedorE,03/06/2024,17
299,Producto_299,Juguetes,L'Oréal,3561.93,474,ProveedorB,06/01/2024,17
669,Producto_669,Deportes,LEGO,3444.33,316,ProveedorA,19/03/2024,8
325,Producto_325,Deportes,Reebok,3824.38,143,ProveedorE,27/11/2024,20
322,Producto_322,Deportes,Maybelline,1435.88,4,ProveedorA,17/03/2024,5
234,Producto_234,Deportes,Herdez,2624.57,202,ProveedorC,14/12/2023,8
786,Producto_786,Alimentos,Barcel,296.74,396,ProveedorB,17/10/2024,16
166,Producto_166,Belleza,Nestlé,4987.16,382,ProveedorA,20/03/2024,4
82,Producto_82,Belleza,H&M,980.23,356,ProveedorD,21/05/2024,13
74,Producto_74,Alimentos,Herdez,3489.07,283,ProveedorB,16/07/2023,14
415,Producto_415,Electrónica,Maybelline,4228.2,330,ProveedorC,02/08/2024,4
778,Producto_778,Juguetes,Panasonic,2123.57,187,ProveedorE,10/10/2023,13
787,Producto_787,Hogar,Samsung,1016.52,336,ProveedorE,20/10/2023,7
694,Producto_694,Juguetes,Puma,2815.78,298,ProveedorE,14/11/2024,14
752,Producto_752,Hogar,Nike,209.12,332,ProveedorC,16/04/2023,17
346,Producto_346,Ropa,Panasonic,1362.95,287,ProveedorC,21/05/2023,4
656,Producto_656,Belleza,Maybelline,754.23,46,ProveedorE,18/03/2023,4
172,Producto_172,Juguetes,Reebok,4507.04,346,ProveedorE,11/06/2023,3
149,Producto_149,Alimentos,Reebok,4405.42,248,ProveedorA,30/01/2023,20
647,Producto_647,Juguetes,Panasonic,3119.44,304,ProveedorA,08/11/2024,4
475,Producto_475,,Sony,1057.29,377,ProveedorE,06/12/2024,12
294,Producto_294,Belleza,Zara,1255.56,58,ProveedorA,10/07/2023,16
629,Producto_629,Electrónica,Maybelline,648.44,132,ProveedorE,07/07/2023,11
760,Producto_760,Deportes,L'Oréal,3239.82,210,ProveedorA,07/09/2023,2
81,Producto_81,Ropa,Maybelline,3060.26,393,ProveedorA,11/04/2024,14
458,Producto_458,Hogar,Herdez,32.21,109,ProveedorB,13/10/2023,3
500,Producto_500,,Mattel,442.57,51,ProveedorB,07/05/2023,19
523,Producto_523,Juguetes,Bimbo,2861.96,61,ProveedorE,20/11/2024,2
690,Producto_690,Juguetes,Adidas,699.52,,ProveedorE,03/11/2023,18
333,Producto_333,Alimentos,Samsung,2988.58,,ProveedorE,14/08/2024,8
364,Producto_364,Ropa,Sony,4787.23,244,,10/04/2024,20
292,Producto_292,,Nike,3029.42,347,ProveedorD,15/01/2024,12
700,Producto_700,Hogar,Sony,2559.5,407,ProveedorC,10/12/2024,2
552,Producto_552,Ropa,Panasonic,3976.28,195,ProveedorC,06/05/2024,18
665,Producto_665,Deportes,Maybelline,4013.3,347,ProveedorD,05/07/2023,20
666,Producto_666,Hogar,Puma,3060.68,441,ProveedorB,09/05/2024,16
160,Producto_160,Hogar,Adidas,2481.69,,ProveedorB,29/05/2024,19
365,Producto_365,Alimentos,Whirlpool,3512.68,467,ProveedorD,04/07/2024,7
204,Producto_204,Belleza,Samsung,313.52,245,ProveedorD,12/03/2024,4
621,Producto_621,Belleza,Mabe,2413.87,172,ProveedorC,17/10/2024,11
696,Producto_696,Electrónica,Samsung,1910.54,27,ProveedorA,24/07/2023,9
360,Producto_360,Electrónica,Zara,1924.04,228,ProveedorC,04/12/2023,10
125,Producto_125,Belleza,Adidas,3192.97,385,ProveedorD,16/04/2023,1
422,Producto_422,Juguetes,Barcel,4774.74,203,ProveedorC,31/01/2023,9
21,Producto_21,Deportes,Samsung,3404.61,58,ProveedorE,01/10/2023,11
353,Producto_353,Belleza,Nestlé,4384.95,4,ProveedorC,04/08/2024,20
264,Producto_264,Hogar,LEGO,745.27,223,ProveedorA,16/08/2023,15
571,Producto_571,Ropa,Puma,4912.07,85,ProveedorA,26/12/2024,11
574,Producto_574,Ropa,Whirlpool,2470.48,193,,13/07/2024,13
369,Producto_369,Hogar,Mabe,3404.67,367,ProveedorE,15/05/2024,3
370,Producto_370,Deportes,Reebok,4045.37,232,ProveedorB,09/06/2024,14
267,Producto_267,Juguetes,Adidas,696.62,146,ProveedorD,13/12/2024,5
343,Producto_343,Deportes,Zara,1446.07,293,ProveedorE,24/01/2024,13
461,Producto_461,Deportes,Herdez,3060.43,300,ProveedorA,23/12/2023,12
99,Producto_99,Hogar,LG,1066.18,167,ProveedorC,24/01/2024,9
645,Producto_645,Ropa,Sony,3638.57,67,ProveedorB,23/01/2023,19
488,Producto_488,Electrónica,Mabe,3134.64,428,ProveedorD,17/01/2023,4
261,Producto_261,Deportes,Whirlpool,4831.68,418,ProveedorB,11/09/2024,5
221,Producto_221,Ropa,Herdez,2104.96,174,ProveedorB,14/01/2024,10
62,Producto_62,Belleza,Adidas,4629.56,121,ProveedorB,01/07/2023,14
168,Producto_168,Alimentos,Nike,1473.91,191,ProveedorD,30/05/2023,8
708,Producto_708,Juguetes,Nestlé,2457.85,293,ProveedorE,02/01/2024,3
102,Producto_102,Ropa,Samsung,3110.46,,ProveedorB,29/04/2024,4
110,Producto_110,Belleza,Adidas,2183.08,375,ProveedorE,28/10/2024,9
49,Producto_49,Hogar,Adidas,3361.73,153,ProveedorD,20/11/2023,3
582,Producto_582,Deportes,Maybelline,776.41,184,ProveedorA,13/03/2024,3
576,Producto_576,Electrónica,Nike,1481.59,163,ProveedorC,18/04/2023,3
257,Producto_257,Juguetes,Barcel,4047.13,84,ProveedorD,14/02/2023,14
308,Producto_308,Belleza,Nestlé,3076.0,47,ProveedorE,18/10/2024,6
499,Producto_499,Belleza,Mattel,3144.12,77,ProveedorD,22/09/2024,15
363,Producto_363,Belleza,Nestlé,,327,ProveedorC,12/01/2024,20
738,Producto_738,Alimentos,Sony,3930.44,364,ProveedorD,11/10/2023,12
547,Producto_547,Hogar,Nike,848.27,293,ProveedorD,09/02/2024,16
530,Producto_530,Juguetes,Herdez,4246.54,,ProveedorC,17/04/2023,7
646,Producto_646,Deportes,L'Oréal,624.58,364,ProveedorA,20/01/2024,9
138,Producto_138,Hogar,Mabe,2348.8,155,ProveedorD,06/10/2023,17
512,Producto_512,Alimentos,Herdez,2936.32,390,ProveedorA,14/11/2023,14
432,Producto_432,Alimentos,Zara,2470.69,32,ProveedorB,21/03/2024,9
181,Producto_181,Ropa,Adidas,3934.7,448,ProveedorC,27/06/2024,17
10,Producto_10,Electrónica,Sony,3867.61,40,ProveedorB,14/04/2023,13
485,Producto_485,Juguetes,Bimbo,3980.43,203,ProveedorB,15/03/2024,7
154,Producto_154,Hogar,Mattel,4610.12,260,ProveedorB,13/03/2023,9
757,Producto_757,Ropa,Reebok,836.37,39,,20/10/2024,9
150,Producto_150,Juguetes,Sony,3551.82,159,ProveedorE,15/01/2023,18
201,Producto_201,Ropa,Whirlpool,2635.17,381,ProveedorA,02/05/2024,15
391,Producto_391,Alimentos,Bimbo,4611.91,433,ProveedorC,05/04/2023,18
443,Producto_443,Belleza,Adidas,3579.03,404,ProveedorD,17/03/2023,15
569,Producto_569,Hogar,H&M,171.59,308,ProveedorC,18/09/2024,8
242,Producto_242,Alimentos,Nestlé,392.89,442,ProveedorA,21/09/2024,20
277,Producto_277,,Mabe,3859.79,376,ProveedorC,17/05/2023,2
739,Producto_739,Ropa,LG,4390.65,236,ProveedorD,03/01/2024,10
103,Producto_103,Deportes,Mattel,2330.52,131,ProveedorC,21/06/2023,20
235,Producto_235,Alimentos,L'Oréal,391.13,324,ProveedorA,27/06/2024,17
511,Producto_511,Alimentos,Bimbo,1556.44,261,ProveedorB,09/06/2023,18
590,Producto_590,Electrónica,Herdez,4093.84,214,ProveedorE,04/12/2024,16
135,Producto_135,Electrónica,Sony,4620.32,403,ProveedorE,08/11/2024,7
586,Producto_586,Hogar,L'Oréal,1861.39,195,ProveedorC,11/07/2023,15
185,Producto_185,Deportes,Mabe,2279.38,344,ProveedorC,21/08/2024,13
462,Producto_462,Juguetes,Reebok,3090.64,416,ProveedorC,21/09/2024,19
123,Producto_123,Electrónica,Mattel,1488.27,184,ProveedorB,06/11/2023,1
411,Producto_411,Ropa,Barcel,2637.02,417,ProveedorC,01/10/2023,13
374,Producto_374,Alimentos,Whirlpool,908.11,69,ProveedorD,19/01/2024,13
382,Producto_382,Hogar,Reebok,1179.35,111,ProveedorA,24/05/2023,17
771,Producto_771,Juguetes,Samsung,4485.88,396,ProveedorD,18/06/2024,14
718,Producto_718,Electrónica,Bimbo,1061.8,322,ProveedorB,02/12/2024,14
430,Producto_430,Electrónica,Nestlé,2074.91,398,ProveedorA,26/07/2024,8
78,Producto_78,Belleza,Mattel,2560.76,,ProveedorB,05/11/2024,3
435,Producto_435,Alimentos,Samsung,4744.63,170,ProveedorE,25/01/2024,11
511,Producto_511,Alimentos,Bimbo,1556.44,261,ProveedorB,09/06/2023,18
189,Producto_189,,Maybelline,589.44,120,ProveedorE,19/05/2023,13
375,Producto_375,Hogar,Herdez,1884.47,349,ProveedorE,17/05/2023,12
352,Producto_352,Hogar,L'Oréal,4670.27,18,ProveedorD,22/05/2024,6
195,Producto_195,Belleza,Mattel,3212.11,305,ProveedorA,21/02/2023,11
483,Producto_483,Hogar,LEGO,3751.51,355,ProveedorC,10/04/2024,16
276,Producto_276,Alimentos,,3739.11,182,ProveedorA,20/12/2023,8
243,Producto_243,Deportes,Herdez,2318.93,283,ProveedorA,05/04/2024,19
270,Producto_270,Electrónica,Nestlé,1195.82,62,ProveedorA,02/09/2023,14
562,Producto_562,Alimentos,Barcel,1015.31,66,ProveedorC,01/07/2023,11
192,Producto_192,Hogar,Zara,173.25,189,ProveedorB,30/03/2024,15
266,Producto_266,Hogar,Bimbo,1880.81,14,ProveedorC,12/04/2023,11
628,Producto_628,Juguetes,L'Oréal,4204.79,448,ProveedorE,05/07/2023,10
371,Producto_371,Hogar,H&M,298.11,236,ProveedorC,23/01/2023,13
334,Producto_334,Belleza,Nike,2921.78,87,ProveedorE,06/10/2024,20
104,Producto_104,,Mabe,3891.18,83,ProveedorC,21/04/2023,19
595,Producto_595,,Barcel,1296.85,466,ProveedorA,31/03/2023,13
389,Producto_389,Juguetes,Adidas,4030.82,468,ProveedorA,29/07/2024,14
216,Producto_216,Alimentos,Panasonic,1844.13,390,ProveedorC,10/08/2024,8
691,Producto_691,Juguetes,LG,3562.25,478,ProveedorE,09/10/2024,7
13,Producto_13,Deportes,Sony,825.38,194,ProveedorC,17/10/2024,18
9,Producto_9,Alimentos,Barcel,4428.4,185,ProveedorE,16/07/2023,3
706,Producto_706,Ropa,H&M,4231.61,2,ProveedorC,22/04/2024,5
324,Producto_324,Deportes,Panasonic,981.33,283,ProveedorC,17/03/2023,13
472,Producto_472,Juguetes,Panasonic,4118.18,187,ProveedorE,12/02/2023,15
531,Producto_531,Deportes,Sony,2104.88,492,ProveedorA,26/05/2023,9
716,Producto_716,Deportes,LEGO,2233.33,22,ProveedorC,29/10/2024,7
124,Producto_124,Belleza,Panasonic,641.65,23,ProveedorA,20/07/2024,10
469,Producto_469,Hogar,Reebok,2448.61,42,ProveedorE,01/02/2023,8
179,Producto_179,Belleza,Nike,1551.58,225,ProveedorA,16/08/2024,12
795,Producto_795,Alimentos,Mabe,4016.68,489,ProveedorC,04/07/2024,19
703,Producto_703,Juguetes,H&M,2737.61,308,ProveedorB,18/07/2023,10
404,Producto_404,Hogar,L'Oréal,4585.33,277,ProveedorA,20/06/2024,2
356,Producto_356,Belleza,Reebok,3244.94,367,ProveedorB,15/01/2023,11
515,Producto_515,Belleza,Adidas,3510.48,83,ProveedorD,22/12/2023,17
34,Producto_34,Deportes,Maybelline,1222.56,242,ProveedorD,14/07/2023,4
554,Producto_554,Alimentos,L'Oréal,140.05,305,ProveedorB,31/01/2023,9
490,Producto_490,,Nestlé,803.3,477,ProveedorC,06/04/2023,12
434,Producto_434,Belleza,Maybelline,2973.09,100,ProveedorD,20/04/2023,5
248,Producto_248,Juguetes,LG,3397.7,26,ProveedorC,09/03/2023,11
539,Producto_539,Alimentos,Mabe,461.2,413,ProveedorC,22/12/2024,20
56,Producto_56,Deportes,Maybelline,1263.1,464,ProveedorA,05/04/2023,14
132,Producto_132,Belleza,Mattel,1330.58,41,ProveedorB,03/09/2023,6
591,Producto_591,Deportes,Sony,2386.55,40,ProveedorD,05/02/2023,17
769,Producto_769,Electrónica,L'Oréal,2384.59,314,ProveedorE,09/02/2023,18
228,Producto_228,Alimentos,LG,608.72,254,ProveedorD,29/06/2023,5
408,Producto_408,Electrónica,Samsung,2665.74,210,ProveedorA,18/01/2023,17
287,Producto_287,Alimentos,Reebok,3017.08,218,ProveedorB,07/12/2024,15
524,Producto_524,Ropa,Sony,4023.65,23,ProveedorD,12/03/2023,15
783,Producto_783,Deportes,Nike,812.08,493,ProveedorA,04/04/2023,5
188,Producto_188,Belleza,Nestlé,3249.7,59,ProveedorB,16/02/2023,2
503,Producto_503,Juguetes,Samsung,4240.98,337,ProveedorC,30/07/2023,17
282,Producto_282,Electrónica,Mattel,1437.69,441,ProveedorA,02/11/2024,11
589,Producto_589,Juguetes,Panasonic,2075.79,387,ProveedorE,21/08/2023,18
505,Producto_505,Juguetes,Sony,2479.49,57,ProveedorB,26/05/2024,20
323,Producto_323,Alimentos,Puma,3821.65,187,ProveedorA,15/02/2024,2
636,Producto_636,Alimentos,L'Oréal,1573.94,29,ProveedorA,07/04/2024,9
381,Producto_381,Hogar,Barcel,3363.4,446,ProveedorA,08/09/2023,2
